2016-11-16 11:00:28,572 INFO:Logging init parameters : {'fileMode': 'w', 'format': '%(asctime)s %(levelname)s:%(message)s', 'level': 20, 'filename': './GA.log'}
2016-11-16 11:00:28,572 INFO:Model 0 inititalized
2016-11-16 11:00:52,572 INFO:Waypoints : 81, Coverage 77.170418%
2016-11-16 11:00:52,584 INFO:Waypoints : 82, Coverage 77.170418%
2016-11-16 11:00:52,595 INFO:Waypoints : 83, Coverage 77.170418%
2016-11-16 11:00:52,599 INFO:Waypoints : 84, Coverage 77.491961%
2016-11-16 11:00:52,614 INFO:Waypoints : 85, Coverage 77.652733%
2016-11-16 11:00:52,621 INFO:Waypoints : 86, Coverage 77.652733%
2016-11-16 11:00:52,637 INFO:Waypoints : 87, Coverage 77.652733%
2016-11-16 11:00:52,651 INFO:Waypoints : 88, Coverage 78.135048%
2016-11-16 11:00:52,655 INFO:Waypoints : 88, Coverage 78.135048%
2016-11-16 11:00:52,664 INFO:Waypoints : 89, Coverage 78.135048%
2016-11-16 11:00:52,667 INFO:Waypoints : 90, Coverage 78.135048%
2016-11-16 11:00:52,680 INFO:Waypoints : 91, Coverage 78.938907%
2016-11-16 11:00:52,690 INFO:Waypoints : 92, Coverage 79.099678%
2016-11-16 11:00:52,696 INFO:Waypoints : 93, Coverage 79.421222%
2016-11-16 11:00:52,710 INFO:Waypoints : 93, Coverage 79.421222%
2016-11-16 11:00:52,717 INFO:Waypoints : 94, Coverage 79.421222%
2016-11-16 11:00:52,732 INFO:Waypoints : 95, Coverage 79.581994%
2016-11-16 11:00:52,736 INFO:Waypoints : 96, Coverage 80.225080%
2016-11-16 11:00:52,776 INFO:paths generated : 200
2016-11-16 11:00:53,128 INFO:====GENERATION 1====
2016-11-16 11:00:53,128 INFO:Fitness 0, Score {'steps': 704, 'alive': 1, 'health': 646, 'goal': 0, 'gold': 15} 
2016-11-16 11:01:28,405 INFO:Logging init parameters : {'fileMode': 'w', 'format': '%(asctime)s %(levelname)s:%(message)s', 'level': 20, 'filename': './GA.log'}
2016-11-16 11:01:28,405 INFO:Model 0 inititalized
2016-11-16 11:01:28,424 INFO:Loading map : ./maps/sample.png [29,30]
2016-11-16 11:01:28,565 INFO:Adding poi (25, 28)
2016-11-16 11:01:28,565 INFO:Adding poi (26, 1)
2016-11-16 11:01:28,565 INFO:Adding poi (26, 28)
2016-11-16 11:01:28,565 INFO:Adding poi (27, 1)
2016-11-16 11:01:28,565 INFO:Adding poi (27, 28)
2016-11-16 11:01:28,566 INFO:Waypoints : 1, Coverage 0.000000%
2016-11-16 11:01:28,566 INFO:Waypoints : 2, Coverage 0.000000%
2016-11-16 11:01:28,568 INFO:Waypoints : 3, Coverage 0.321543%
2016-11-16 11:01:28,569 INFO:Waypoints : 4, Coverage 0.643087%
2016-11-16 11:01:28,569 INFO:Waypoints : 5, Coverage 0.803859%
2016-11-16 11:01:28,571 INFO:Waypoints : 6, Coverage 0.803859%
2016-11-16 11:01:28,571 INFO:Waypoints : 7, Coverage 0.803859%
2016-11-16 11:01:28,572 INFO:Waypoints : 8, Coverage 3.536977%
2016-11-16 11:01:28,575 INFO:Waypoints : 9, Coverage 5.305466%
2016-11-16 11:01:28,576 INFO:Waypoints : 10, Coverage 7.395498%
2016-11-16 11:01:28,578 INFO:Waypoints : 11, Coverage 7.877814%
2016-11-16 11:01:28,582 INFO:Waypoints : 12, Coverage 9.485531%
2016-11-16 11:01:28,585 INFO:Waypoints : 13, Coverage 10.610932%
2016-11-16 11:01:28,585 INFO:Waypoints : 14, Coverage 10.610932%
2016-11-16 11:01:28,591 INFO:Waypoints : 15, Coverage 14.790997%
2016-11-16 11:01:28,592 INFO:Waypoints : 16, Coverage 15.755627%
2016-11-16 11:01:28,594 INFO:Waypoints : 17, Coverage 15.755627%
2016-11-16 11:01:28,595 INFO:Waypoints : 18, Coverage 15.755627%
2016-11-16 11:01:28,596 INFO:Waypoints : 19, Coverage 15.755627%
2016-11-16 11:01:28,598 INFO:Waypoints : 20, Coverage 15.755627%
2016-11-16 11:01:28,598 INFO:Waypoints : 21, Coverage 16.398714%
2016-11-16 11:01:28,599 INFO:Waypoints : 22, Coverage 16.559486%
2016-11-16 11:01:28,601 INFO:Waypoints : 23, Coverage 17.684887%
2016-11-16 11:01:28,607 INFO:Waypoints : 24, Coverage 21.382637%
2016-11-16 11:01:28,622 INFO:Waypoints : 24, Coverage 21.382637%
2016-11-16 11:01:28,625 INFO:Waypoints : 25, Coverage 21.543408%
2016-11-16 11:01:28,627 INFO:Waypoints : 26, Coverage 21.704180%
2016-11-16 11:01:28,628 INFO:Waypoints : 27, Coverage 22.990354%
2016-11-16 11:01:28,631 INFO:Waypoints : 28, Coverage 24.276527%
2016-11-16 11:01:28,632 INFO:Waypoints : 29, Coverage 25.401929%
2016-11-16 11:01:28,637 INFO:Waypoints : 30, Coverage 27.491961%
2016-11-16 11:01:28,640 INFO:Waypoints : 31, Coverage 29.099678%
2016-11-16 11:01:28,647 INFO:Waypoints : 32, Coverage 32.797428%
